-0.3883369,-0.16192046,-0.15050456,0.20517722,0.0029997244,0.12159446,-0.046750348,-0.3861709,0.22451907,0.60559523,0.22825147,-0.29173744,0.17903306,-0.031934682,0.032352697,0.020348161,0.0934569,0.15700887,-0.19344907,0.13675825
-0.4502083,-0.018517977,0.16831191,-0.035106562,0.63733923,0.06704101,0.17885704,-0.24007782,0.71146387,0.5393702,0.5208308,-0.037316203,-0.2716022,-0.17738123,0.046321906,0.031685274,0.24520084,0.8013175,0.088162996,0.020949857
-0.28632188,-0.06871463,0.10214602,-0.11013475,0.28875807,0.16946839,-0.016608784,-0.3038846,0.15482424,0.46537793,0.41519156,-0.33779335,0.027912658,0.042906392,-0.03261733,0.079243034,0.31032082,0.34280908,-0.0028359229,-0.005470896
-0.33622086,0.047532942,-0.055160284,0.173751,0.20395097,0.20129806,-0.1166434,-0.4597907,0.050438568,0.56956077,0.37910783,-0.28140336,0.031524934,-0.10387899,-0.07665688,-0.20398591,0.29173964,0.20368934,-0.0070494423,-0.058128197
-0.2580717,0.010290718,-0.032236934,0.36619157,0.09382533,0.11676266,-0.0033743964,-0.2598569,0.1448149,0.16640553,0.09588979,-0.04581868,-0.031010361,0.0005497005,-0.30356625,-0.01952881,0.35722485,0.14170344,-0.25846797,0.11192863
-0.29835442,0.0033885434,0.09896633,-0.10846424,0.24137923,0.09926102,0.016308967,-0.28180128,0.21389519,0.50191706,0.41829234,-0.26643416,-0.021656083,0.069417454,-0.021877352,0.06947054,0.31233037,0.40280208,-0.052023347,0.09657831
-0.17960687,-0.012163674,0.2915762,-0.072195776,0.26321763,0.058306176,-0.14748773,-0.11834478,0.19297054,0.4103435,0.48584062,-0.13422891,-0.084847935,-0.0036980521,0.043533333,0.01928734,0.0552807,0.49441364,-0.12475498,0.11886187
-0.43282828,-0.07115314,0.11351501,0.18258372,0.35288164,0.28616855,-0.16074958,-0.6220084,0.42215455,0.893437,0.42244148,-0.32962677,0.12398199,0.18186566,0.08604497,0.004465069,0.29736614,0.42976978,-0.18586601,0.24163605
-0.79680264,0.021062212,0.17969267,0.3427922,0.6393025,0.4176976,-0.35774285,-0.7810446,0.5107321,1.1970133,0.6476129,-0.51088893,0.25494194,0.21560153,0.13073699,-0.26607555,0.43824032,0.5739075,-0.045547567,-0.013794187
-0.19035831,0.0017193079,0.10658504,0.2109472,0.24311534,0.12543793,-0.06712978,-0.28324708,0.31956246,0.31771228,0.26147914,-0.094963335,0.008708524,0.055083822,0.14254494,0.04218774,0.1557688,0.3196672,-0.09419602,-0.012112321
-0.31059894,-0.07745453,-0.19698282,0.1024633,0.06798571,-0.01858458,0.07711415,-0.3170227,0.075748585,0.12132539,0.1039542,-0.15165557,0.07212081,-0.025112852,-0.047358315,0.04644225,0.30672032,0.16511862,-0.04205516,-0.036429036
-0.07285601,0.016489001,0.43011516,-0.30381668,0.24365121,0.29381847,-0.26847738,-0.3585216,0.4639414,0.5805653,0.80103433,-0.2638615,-0.17169496,0.23742649,-0.13772808,0.11328248,0.36358628,0.56378216,-0.51442534,0.056917153
-0.578524,0.055279974,-0.33969322,0.06465213,-0.09838567,-0.098249786,0.011129789,-0.37132767,-0.21024886,-0.2021315,0.33880863,-0.2127064,-0.00015115245,-0.16748767,-0.059139654,0.095684156,0.4161376,0.46487617,-0.26621017,-0.108230844
-0.3960243,-0.07917032,-0.23339558,0.13560866,0.050641414,0.025315072,0.07581059,-0.3587075,0.087894455,0.0077791694,0.012981172,-0.13580336,0.109056085,-0.044689354,0.02428338,0.081724174,0.28265053,0.16625766,-0.072182946,-0.10177047
-0.5188663,-0.15330708,-0.24915633,0.17033158,0.14205815,0.047155935,0.098520845,-0.52750653,0.18790299,0.118333764,0.134199,-0.19235621,0.048795894,-0.07485777,-0.040004723,0.062298443,0.44981915,0.30034044,-0.05229848,-0.099079154
-0.23705278,0.13872372,0.17020816,0.096720725,0.014882722,0.037688963,-0.085778534,-0.19408567,0.2915257,0.54562193,0.3307366,-0.32325876,-0.00015336454,0.14235255,-0.07591659,-0.00881383,0.25823087,0.29527372,-0.33476958,0.2745574
-0.39084816,-0.02006662,0.12572485,0.03858788,0.2858838,0.1877468,-0.0038819062,-0.40109706,0.40620703,0.6435245,0.45154914,-0.30999845,0.025493141,0.06865275,-0.07688099,0.03818802,0.40954098,0.47298783,-0.21178953,0.17368564
-0.6609297,-0.1548992,-0.29598036,0.14371498,0.21400413,0.061371893,0.08283316,-0.6678811,0.18987371,0.2833942,0.27501273,-0.3505449,0.089742504,-0.030914709,-0.061858777,0.053472795,0.6544754,0.42475545,-0.13593104,-0.0871843
-0.37853616,-0.08704109,-0.27574283,0.1384837,0.11095697,-0.012575986,0.06430332,-0.38927338,0.023105465,0.035911985,0.06019464,-0.15867689,0.088288926,-0.03667575,-0.00067204307,0.042745166,0.34018913,0.18435888,-0.04857395,-0.14148441
-0.57150215,-0.1410482,-0.27670535,0.18408148,0.10118718,0.07776337,0.11738,-0.55627245,0.12163547,0.12475114,0.119952925,-0.2654878,0.10676768,-0.057873853,-0.046526253,0.085596226,0.48519266,0.3005794,-0.099946395,-0.07623502
-0.59160626,0.08417827,-0.35069054,0.04077159,-0.1514859,-0.13180523,-0.030324103,-0.35803962,-0.19264573,-0.18744884,0.32540604,-0.21937354,0.0102047585,-0.15747944,-0.08353694,0.08428277,0.3570869,0.45506698,-0.2401562,-0.08593923
-0.40328667,-0.13910645,-0.23694508,0.12976962,0.096217304,0.0022590873,0.0673422,-0.40092742,0.06545776,-0.020789415,0.027234638,-0.15652044,0.01926926,-0.07944306,-0.0279737,0.03187563,0.33016863,0.21432461,-0.04052445,-0.1285901
-0.6520553,-0.1645968,-0.303811,0.15149258,0.19649968,0.092674054,0.09870024,-0.6496819,0.18429211,0.25308123,0.23582949,-0.32487908,0.031842,-0.051239714,-0.09663628,0.08619318,0.58535296,0.39224616,-0.12677129,-0.08136384
-0.3811608,-0.04565909,0.19649026,0.11596873,0.4431595,0.25529587,-0.1097955,-0.53083956,0.38422945,0.7947616,0.56215674,-0.37690786,0.07390588,0.07254553,0.042286217,0.09269627,0.3211565,0.5869827,-0.19803084,0.0722409
-0.49795818,-0.051762685,0.16393535,0.12920243,0.66266805,0.10224776,-0.11354301,-0.27296343,0.6772019,0.7016196,0.5377533,-0.15647742,-0.023038156,0.07388372,0.083225094,0.13480146,0.24846016,0.876203,-0.19579509,0.059154782
-0.32383132,0.075047046,0.16181903,0.28295365,0.4650189,0.29305986,-0.2871953,-0.52556974,0.46816373,0.88704723,0.5848416,-0.39129037,0.10176564,0.012609371,0.07477298,-0.11876466,0.2544535,0.35893404,-0.22889864,-0.011856156
-0.32325393,-0.10269632,-0.15598409,0.21888065,0.15730457,0.21681553,-0.034022223,-0.509186,0.122466676,0.49969342,0.16621767,-0.26209307,0.14705019,-0.10205698,-0.07417858,-0.092911094,0.220555,0.21117112,-0.00904591,0.11493174
-0.41378418,-0.12344049,-0.28014627,0.18561755,0.13721433,0.14805809,-0.009786452,-0.5174453,-0.0182062,0.2548377,0.13009085,-0.217311,0.13298687,-0.14814946,-0.054429233,-0.03215734,0.28242597,0.122576304,0.013397749,-0.011194341
-0.38993317,-0.22151479,-0.29701442,0.17706376,0.28529713,0.18140706,0.1354934,-0.20555677,0.47977966,0.076563165,-0.08140291,0.06732246,0.013163418,-0.19628257,0.03943523,0.10567389,0.34858903,0.30154866,0.19193004,-0.008111045
-0.39061505,-0.103466,-0.0022411856,0.19045444,0.062247347,0.07666833,-0.017522711,-0.3068497,0.2323791,0.7195421,0.4917984,-0.33330405,0.067481644,-0.14602149,-0.0682875,0.009428081,0.2167419,0.22722521,-0.3113857,0.049413495
-0.2181207,0.026479563,-0.032787163,0.1826062,0.17050695,0.07109998,0.048864193,-0.31925997,0.22420345,0.32013357,0.19592462,-0.08719454,0.019305922,0.014582443,-0.070172995,0.053127207,0.2812976,0.31510487,-0.086759984,-0.0022887883
-0.39888886,-0.07550189,0.1354795,-0.16448237,0.5969286,0.28296435,0.12376853,-0.065008655,0.7427407,0.27091786,0.18772404,0.14520274,-0.23474747,-0.2238629,0.09887611,0.091233574,0.25725147,0.75902545,0.14958376,0.08266032
-0.28020278,0.039337702,-0.0062529384,0.18784945,0.2618566,0.11685308,0.07762715,-0.3478898,0.27959836,0.49924368,0.38246733,-0.1419869,0.012767719,0.088512555,-0.09320326,0.0411981,0.34998372,0.43515363,-0.17223582,0.007292838
-0.41136238,0.07402716,-0.022499867,0.18599392,0.24838229,0.26553905,-0.13114949,-0.5296638,0.053685524,0.61139804,0.5356561,-0.41427565,0.05348576,-0.082247905,-0.050825875,-0.21713816,0.19276257,0.3652366,-0.04996236,-0.075625114
-0.7186265,-0.069904245,-0.1680609,0.18253247,0.44027096,0.09805141,0.08604018,-0.6984031,0.33195752,0.4627477,0.46325353,-0.44005927,0.120549925,0.014137688,0.004995595,0.02803223,0.65092945,0.5566463,-0.16896346,-0.21314594
-0.3902974,0.050352506,0.024956092,0.0014113234,0.42081085,0.17141959,-0.054867722,-0.10688498,0.5993631,0.2557911,0.16617145,0.09514453,-0.13221063,-0.121078685,0.1474638,0.0017295372,0.18866156,0.6164068,0.062397793,0.0075651156
-0.40485033,-0.054262284,-0.26345232,0.38246465,0.32855263,0.40017113,-0.33689657,-0.85321575,0.14112343,0.93565166,0.26633033,-0.4714629,0.34874907,-0.22265188,0.023242936,-0.24616937,0.119403265,0.1223263,0.07731746,0.09292033
-0.3826877,0.03930101,-0.19561961,0.42687008,0.2914866,0.3666054,-0.31889337,-0.7948,0.38895452,0.87970334,0.2771861,-0.35372838,0.256351,-0.083849415,0.051677767,-0.21791108,0.09909736,0.1748686,-0.095758304,0.070742115
-0.5365571,-0.06275584,-0.18736985,0.26542744,0.24527083,0.23902707,-0.25184822,-0.7210939,0.07562772,0.8650322,0.43600097,-0.4985893,0.22788921,-0.10733689,0.009455964,-0.22402193,0.1984542,0.3341209,-0.0466726,0.027494345
-0.1870659,0.0019378333,0.19507371,-0.17061809,0.19456282,0.028270422,-0.0018398352,-0.14840837,0.26507726,0.39354804,0.40857995,-0.19807445,-0.11640482,0.12726572,0.032510206,0.028563857,0.08240978,0.38988894,-0.041192472,0.082619965
-0.2831793,0.039637104,0.17435238,-0.064693265,0.24064435,0.088055246,-0.0127406465,-0.23670489,0.2494071,0.45094725,0.44614354,-0.24682006,-0.013765927,0.095856324,0.014516294,0.024346318,0.20648423,0.51355714,-0.08749798,0.11072831
-0.43080637,-0.061886154,0.05517254,-0.44294518,0.24728101,0.08111537,0.06777518,-0.18056054,0.10113132,0.4632964,0.58960074,-0.3037803,-0.13488215,-0.13814816,-0.24324228,0.16612476,0.45979947,0.3423101,0.11154597,0.0579235
-0.39656943,-0.17697142,-0.12758672,-0.2873082,0.15542798,0.09707261,0.11959788,-0.218547,-0.0045681284,0.47091377,0.40996078,-0.3117495,0.0069919103,-0.1727504,-0.22824535,0.15344915,0.39008012,0.14316799,0.09267697,0.17981921
-0.44509706,-0.059157055,0.03955976,-0.40587842,0.25272205,0.07377033,0.054060332,-0.19614919,0.14907312,0.53061074,0.6441759,-0.33837122,-0.106166154,-0.13483939,-0.20623079,0.13805664,0.4989175,0.38525227,0.09989423,0.0675391
-0.47281235,-0.09094368,0.010285492,-0.46038267,0.29032996,0.061584704,0.074906975,-0.16562031,0.15415141,0.497727,0.69698197,-0.32627267,-0.09983008,-0.15473059,-0.24619429,0.15422112,0.54221356,0.3676525,0.07734856,0.0526241
-0.4124969,-0.22603767,-0.12063579,0.2062913,0.2705154,0.20698997,0.05471175,-0.5676517,0.28986156,0.6790996,0.32673913,-0.31106874,0.13257238,0.039400097,-0.06358183,0.10794307,0.3700676,0.3206745,-0.094619885,0.16612385
-0.3487103,0.043854564,0.12108647,-0.3302524,0.32587352,0.024456052,0.04835767,-0.16783206,0.21554676,0.6130232,0.60805064,-0.42206088,-0.0025761884,-0.028148966,-0.052050766,0.09745216,0.31892723,0.48449227,0.038370304,0.118800946
-0.31971046,-0.07759816,0.39926904,-0.30217195,0.30981618,0.094388545,0.043180298,-0.4102404,0.41808197,0.65890336,0.53777796,-0.4931669,0.21330538,0.48901096,0.18161206,0.15552717,0.42822173,0.6137388,-0.24831697,0.09402037
-0.46577892,0.0024886285,0.27482373,-0.037147015,0.31913996,0.2284939,-0.054501228,-0.46531004,0.41090298,0.86624146,0.6756851,-0.45493975,-0.13323997,0.16107138,-0.018148106,-0.084482394,0.3872439,0.46078184,-0.14381713,0.0048018894
-0.37185076,0.061843235,0.37718573,-0.2021214,0.39454412,0.1184335,0.03590999,-0.2641372,0.49282113,0.7654212,0.5869722,-0.27575523,0.0038015682,0.14261127,0.07465953,-0.041928895,0.2274974,0.59961057,0.09866774,0.055755503
-0.28330213,-0.0011415952,0.529923,-0.323023,0.287442,0.07380521,0.02681434,-0.17362447,0.50339794,0.6454595,0.55576295,-0.270464,-0.1327407,0.1920737,0.12912229,-0.065382056,0.061973765,0.49989444,0.05724799,0.06223736
-0.27404955,0.024440162,0.27650133,-0.32798108,0.3431948,0.005118525,0.023052346,-0.1581934,0.22990954,0.5424009,0.6323006,-0.3152249,-0.09663073,-0.011316893,-0.12608683,0.075101644,0.24330887,0.46626398,0.06456982,0.058911815
-0.39450088,0.16232315,0.12766841,-0.5543395,-0.10200619,-0.18288794,-0.05059397,0.011776973,-0.19177066,0.21267505,0.76783866,-0.5535404,-0.048750773,0.023476042,-0.05334128,0.13648432,0.23355573,0.62071055,-0.27511227,0.09618582
-0.27826822,0.044497263,0.2695905,-0.26532897,0.27256075,0.05108216,0.059231654,-0.15802023,0.3120211,0.55716914,0.48344478,-0.3264007,-0.004819941,0.11454716,0.003554863,0.014580788,0.21021008,0.4118318,0.079030976,0.02605073
-0.39015424,0.23493384,0.17496033,-0.5626944,-0.18723689,-0.1955828,0.015348672,0.051995065,-0.3674871,0.292577,0.93038625,-0.38330102,-0.1393516,-0.31135675,-0.1636767,0.18412049,0.22614664,0.6063346,-0.3056731,0.12535201
-0.39913896,0.066597246,0.3501685,-0.5590237,-0.04250601,-0.07994321,0.21102607,-0.05285635,-0.37688917,0.6829514,0.7668542,-0.41887012,-0.18572465,-0.64434624,-0.26857224,0.0420671,0.41908976,0.31629348,0.17767167,0.13105775
-0.3865884,0.072715916,0.42654297,-0.4444739,0.017284958,-0.04469593,0.23208763,-0.13693257,-0.33227867,0.78244835,0.843744,-0.45984402,-0.18770815,-0.62080944,-0.25039876,0.014711828,0.44442394,0.40362352,0.148589,0.16042072
-0.47912234,0.2114063,0.19457552,-0.5175321,-0.12903045,-0.18609186,-0.0458765,-0.07084583,-0.34815922,0.39436275,1.0473893,-0.45240214,-0.09836358,-0.2701746,-0.16269141,0.128788,0.2118087,0.70990056,-0.40469116,0.1606222
-0.17954442,0.08240891,0.23042126,-0.1961692,0.07963517,-0.00038759154,-0.028436935,-0.13256969,0.02881173,0.37168643,0.5451421,-0.22013386,-0.12423244,-0.112048194,-0.08323728,-0.024298718,0.1015234,0.32010695,-0.14494781,0.062227167
-0.45496422,0.012043584,0.15222175,-0.034698572,0.32212383,0.1671924,-0.023888363,-0.4743546,0.31630087,0.5776066,0.50424653,-0.31215882,-0.049448073,0.062705696,-0.047941223,0.044839617,0.4280161,0.60491693,-0.16493785,0.034655087
-0.3781215,-0.0031244385,0.26140538,-0.10481448,0.37912032,0.2206915,-0.02117518,-0.2846603,0.37615907,0.65916485,0.4715633,-0.36526418,0.018424451,0.07163846,-0.005830235,0.00057882466,0.33880082,0.48855412,-0.080062255,0.05385443
-0.36359128,0.09309449,0.24936853,-0.06472178,0.5917901,0.12535429,-0.02272972,-0.10213251,0.43279666,0.4607848,0.3783872,-0.110832304,-0.18923855,-0.019127272,0.039999224,0.06733587,0.20669,0.78225315,-0.06954905,0.0186462
-0.48682213,-0.07692271,0.06161809,0.26536202,0.4653023,0.11283476,-0.046909362,-0.44081718,0.5027327,0.5451805,0.3214707,-0.16232927,0.11095232,0.100517295,0.04297809,0.19343132,0.3377326,0.6232795,-0.19764759,-0.013445103
-0.40307826,0.24312647,0.15761063,-0.3747761,0.22145113,0.048278328,-0.017137203,-0.06435534,0.11257278,0.35442218,0.66905427,-0.4727908,-0.15350623,0.024703827,-0.113450974,-0.12930416,0.34948376,0.3725425,0.19798933,-0.08417189
-0.43804565,-0.008479142,0.1506912,0.038879115,0.4099659,0.19306225,-0.05244636,-0.4785962,0.44682658,0.73865736,0.57519996,-0.31844163,0.027826618,0.11311999,0.0066519743,0.0064531835,0.37786773,0.5818215,-0.18380915,0.11192351
-0.2355572,0.051111624,0.14910603,0.0072568865,0.37582326,0.14956453,-0.021134412,-0.37820947,0.32904688,0.4742085,0.42673323,-0.22861974,0.051642846,0.12040911,-0.07666244,-0.15762974,0.20749435,0.3895449,-0.13256773,-0.026032375
-0.26757187,-0.007808132,0.11124002,0.006364438,0.27656516,0.15658768,-0.048467077,-0.28073576,0.29143646,0.47979894,0.317254,-0.20770065,0.017349968,0.055396482,0.03687485,0.007934867,0.20603704,0.320983,-0.079371646,0.068895996
-0.12190846,-0.0357487,0.1284625,-0.028294994,0.14334117,0.1391538,-0.07588461,-0.17706195,0.2700839,0.37925312,0.35393634,-0.1882492,0.049881317,0.11605109,-0.016221508,0.026082769,0.16074662,0.30483258,-0.105650656,0.083274595
-0.20716886,0.044571854,0.20118691,-0.10320205,0.14094508,0.08384902,-0.03507853,-0.23235065,0.10808731,0.3706519,0.50973207,-0.22653534,-0.05316511,-0.07130823,-0.065499865,0.0027996132,0.16477746,0.36984357,-0.15428473,0.057301905
-0.3252683,-0.05476097,0.23106845,-0.18336856,0.25849664,0.20085701,0.02584257,-0.226783,0.25982812,0.55527127,0.40797746,-0.37812543,0.017559,0.0915088,0.022359462,0.018994773,0.33636665,0.42291495,-0.12050156,0.03207403
-0.33367664,-0.0033254297,0.11637595,-0.35342905,0.14910537,-0.004795275,0.05746763,-0.14451599,0.05179196,0.3980715,0.5062337,-0.3853482,-0.07677085,-0.02783446,-0.11882119,0.072663374,0.29849163,0.37924957,-0.0113660665,0.056474313
-0.15584382,0.020964513,0.19139323,-0.38080367,0.038138736,-0.026620701,0.10995326,0.022443708,0.046686172,0.23581746,0.37992063,-0.26677448,-0.19195732,0.01756453,-0.09661452,0.061424278,0.11925539,0.21758161,0.0110190045,0.05581555
-0.43880463,0.14591466,0.2537514,0.020581806,0.41213772,0.22744508,-0.12695959,-0.38270417,0.42851353,0.6051404,0.58443123,-0.29371357,-0.04910769,0.102334,-0.0016547698,-0.17979263,0.3056029,0.52212554,0.098386444,-0.07199706
-0.34937605,0.06909964,0.13025574,-0.1506882,0.29968333,0.1923163,-0.009582592,-0.18707648,0.2265428,0.43345547,0.36943397,-0.3409841,-0.061186194,0.039269894,-0.015939267,-0.036737464,0.31682488,0.48680598,-0.012372879,-0.0027602387
-0.3915378,0.05496728,0.17437638,0.06608927,0.26828316,0.2751959,-0.08514048,-0.29703328,0.39526254,0.42926708,0.39925113,-0.32028073,0.013739608,0.109715186,0.03862767,-0.056773346,0.26065832,0.48668072,-0.0682196,0.06284592
-0.28049755,0.18185921,0.2880136,-0.0070153205,0.38977718,-0.00914539,-0.022310922,-0.16748565,0.3075024,0.3768099,0.6422468,-0.1351322,-0.108730495,0.1749714,0.0361744,-0.018104445,0.17477535,0.74595827,-0.086208105,0.0018273459
-0.46691102,0.025395175,0.27448422,0.03788512,0.4907908,0.23166008,-0.12185096,-0.4612118,0.5284185,0.9378103,0.63043493,-0.40382197,0.08579287,0.14825977,0.0783397,-0.061940387,0.35765636,0.5721745,-0.06179435,0.14956763
-0.354454,-0.041436676,0.19433784,0.004645337,0.4252531,0.1952085,-0.08358403,-0.39838073,0.4625148,0.84430903,0.50323313,-0.36633438,0.037894554,0.19920844,0.015472546,0.092377305,0.32326466,0.55715615,-0.22532403,0.12495975
-0.4089856,-0.0064412537,0.27476013,-0.10734891,0.45123816,0.19494858,-0.026756927,-0.42675018,0.47790188,0.86585367,0.66919875,-0.3938794,0.01841367,0.11783197,-0.024548339,0.055899594,0.3864763,0.63632834,-0.16319624,0.16382988
-0.38377017,-0.003187056,0.36919084,0.057644438,0.48646396,0.28399846,0.005308698,-0.4926934,0.65914035,0.8746008,0.71528465,-0.26489192,0.1295632,0.19580422,0.01970352,0.11889085,0.28749898,0.62540585,-0.15727189,0.033213843
-0.20669122,0.036989696,0.19874036,-0.1626353,0.22396235,0.07209875,0.010650595,-0.096742176,0.068075374,0.29933622,0.3337748,-0.22811249,-0.047682416,0.0732773,0.043166842,0.0026514165,0.10563692,0.370049,-0.013222664,0.024829384
-0.43131518,-0.008349636,0.35706243,-0.07728413,0.41556105,0.18741725,0.04940338,-0.35842672,0.47765476,0.76864845,0.5611139,-0.33612585,-0.039958894,0.12710029,0.033449437,0.044538572,0.29212886,0.6258071,-0.021121157,0.162177
-0.46667188,0.009147421,0.21907063,-0.084115565,0.36993855,0.18468134,0.02199446,-0.42367154,0.30121914,0.7550779,0.59679335,-0.38504583,0.023765799,-0.0059099277,0.0026336173,0.036680106,0.43058586,0.58499014,-0.07736796,0.07229399
-0.22887836,0.062490743,0.31995595,-0.09115795,0.32868814,0.068751454,-0.06478723,-0.22461718,0.26143712,0.5252704,0.5945668,-0.28053442,-0.079294495,0.13384473,0.07528873,0.014904722,0.09906114,0.64712286,-0.13038637,0.13210577
-0.28480008,-0.02359153,0.1297548,-0.47744554,0.20892148,0.061901484,0.05877365,-0.18735354,0.17183073,0.53604007,0.5977698,-0.44741502,-0.040844064,0.03745059,-0.1122093,0.15207596,0.38407916,0.44812742,0.016863236,0.075836524
-0.2856652,0.032260727,0.21466626,-0.24932358,0.31882593,0.039806623,-0.06335611,-0.19218567,0.20232394,0.58817726,0.4825321,-0.3030214,0.036357053,0.08068893,-0.022395533,0.05756646,0.16199207,0.48114765,-0.041204143,0.14570084
-0.1168065,0.046088666,0.10156074,0.059938867,0.13459063,0.13209306,-0.15263061,-0.1831033,0.30904835,0.31617144,0.24394064,-0.113011174,0.08546615,0.19232474,0.08850727,0.007471695,0.01867141,0.27969772,-0.19744484,0.12942837
-0.32934642,0.15753207,0.38229728,0.027151773,0.2899427,0.3069439,-0.10848837,-0.41852492,0.35184804,0.6574623,0.6762701,-0.4800673,0.047403812,0.13519824,-0.004176449,-0.16016921,0.10194667,0.5109392,-0.18461296,-0.027219227
-0.31633383,-0.012356296,0.23101334,-0.16114247,0.3445191,0.119982295,-0.014109919,-0.2901024,0.3329211,0.6412241,0.5778988,-0.32199404,-0.014162163,0.11058705,-0.00607387,0.057300285,0.26107574,0.49320787,-0.082789026,0.14282125
-0.48354483,0.052232936,0.30255148,-0.3298037,0.4057082,0.12787,0.05546063,-0.44140247,0.3741209,0.8881117,0.81244814,-0.5055349,-0.084426,0.050392915,-0.07465364,0.106714666,0.49009085,0.6894844,-0.07384299,0.11219346
-0.3610401,-0.012315705,0.2883,-0.49282485,0.21873294,-0.0619188,0.15984026,-0.1188597,0.079906955,0.53920716,0.62613624,-0.5086903,-0.13542935,-0.053441897,-0.11131247,0.0931265,0.39233968,0.44171056,0.22941099,0.08564554
-0.5499204,0.1356926,0.41902518,0.07730583,0.50183284,0.39022097,-0.058460005,-0.55379355,0.5498405,0.98389244,0.8168896,-0.6601232,0.11293536,0.21474583,0.050509244,-0.23529345,0.3642141,0.7191162,-0.21380204,-0.03054127
-0.2689533,0.09715884,0.37606686,0.06466931,0.22438893,0.2350597,-0.050449755,-0.22847939,0.37647235,0.4157496,0.36269814,-0.30659336,0.11072555,0.088373475,0.056461774,-0.18366274,-0.04125709,0.32757482,-0.045056045,-0.02455079
-0.24997863,-0.0064269663,-0.01882566,0.042607304,0.33294943,0.13527381,0.035366736,-0.3656505,0.21915244,0.44292673,0.35928828,-0.27534893,-0.05405333,-0.02169385,-0.04629058,-0.024718743,0.3660034,0.39032114,-0.07947796,0.04764378
